Type,Name,Rating,Phone,Address,Website,Hours of Operation,Google Maps URL
jewelry_store,Swarovski,3.4,(403) 313-1165,"3625 Shaganappi Trail NW, Calgary, AB T3A 0E2, Canada",https://www.swarovski.com/en_GB-CA/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ__bLjR1vcVMROagfYj7gvdk
liquor_store,Kensington Wine Market,4.7,(403) 283-8000,"1257 Kensington Rd NW, Calgary, AB T2N 3P8, Canada",https://www.kensingtonwinemarket.com/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ06pCsOlvcVMRY9kKu9QbiNc
liquor_store,Crowfoot Wine & Spirits,4.4,(403) 296-2200,"7414 Crowfoot Rd NW, Calgary, AB T3G 3N7, Canada",https://www.crowfootliquor.com/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20091:55\u202fAM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20091:55\u202fAM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20091:55\u202fAM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20091:55\u202fAM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20091:55\u202fAM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20091:55\u202fAM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20091:55\u202fAM""]",https://www.google.com/maps/place/?q=place_id:ChIJY9SHDeBocVMRYsIin7KRuh8
liquor_store,Brewsters Brewing Company - Foothills,4.1,(403) 723-2739,"5519 53 St SE, Calgary, AB T2C 4V1, Canada",https://brewsters.ca/,"[""Monday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJ2YkMU0h6cVMRuddU7hS-bo8
liquor_store,Highlander Wine & Spirits North Hill,4.5,(403) 282-2442,"2033 16 Ave NW, Calgary, AB T2M 0M3, Canada",https://www.highlanderwine.com/?utm_source=gmb_northhill,"[""Monday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJNaKk5ZdvcVMRbH5M2HxKBfw
liquor_store,Brewsters Brewing Company and Restaurant - Lake Bonavista,4.2,(403) 225-2739,"755 Lake Bonavista Dr SE #176, Calgary, AB T2J 0N3, Canada",https://brewsters.ca/,"[""Monday: 11:30\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 11:30\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Wednesday: 11:30\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 11:30\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Friday: 11:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20099:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJbRwwqtx2cVMRMDNMxKl8f5c
liquor_store,Liquor Depot Hunterhorn,4.2,(403) 296-1875,"Hunterhorn Plaza, 550 64 Ave NE, Calgary, AB T2K 6A9, Canada",http://www.liquordepot.ca/,"[""Monday: 10:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Friday: 10:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200912:00\u202fAM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u200912:00\u202fAM""]",https://www.google.com/maps/place/?q=place_id:ChIJ2_PqubdlcVMRWwATCs-vFiU
liquor_store,The Cellar Wine Store,4.7,(403) 503-0730,"137 8 Ave SW, Calgary, AB T2P 1B4, Canada",http://www.cellarwinestore.com/,"[""Monday: 10:30\u202fAM\u2009\u2013\u20096:30\u202fPM"", ""Tuesday: 10:30\u202fAM\u2009\u2013\u20096:30\u202fPM"", ""Wednesday: 10:30\u202fAM\u2009\u2013\u20096:30\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJexthlf1vcVMRF1I9HcR3uPk
liquor_store,Crowfoot Wine & Spirits,4.1,(403) 228-2286,"1402 14 St SW, Calgary, AB T3C 3T4, Canada",http://www.crowfootliquor.com/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20091:55\u202fAM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20091:55\u202fAM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20091:55\u202fAM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20091:55\u202fAM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20091:55\u202fAM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20091:55\u202fAM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20091:55\u202fAM""]",https://www.google.com/maps/place/?q=place_id:ChIJnSS05dhvcVMRctZza-Atldk
liquor_store,Bin 905 Wine & Spirits,4.5,(403) 261-1600,"2311 4 St SW, Calgary, AB T2S 0K4, Canada",https://highlanderwine.com/locations/bin-905/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJAZubMhhwcVMRshDWxIpVkeo
liquor_store,CSN Wine & Spirits,4.2,(403) 296-0240,"1716 Centre a St NE, Calgary, AB T2E 2S4, Canada",http://www.csnwine.com/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJp09RP2dlcVMRfYdcCLbDO98
liquor_store,Metrovino Fine Wines,4.9,(403) 205-3356,"722 11 Ave SW, Calgary, AB T2R 0E4, Canada",https://www.metrovino.com/?utm_campaign=GBP&utm_source=GBP&utm_medium=Web,"[""Monday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 12:00\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJM3O3j-FvcVMRXa0HnxmTvmw
liquor_store,ACE Liquor Discounter,3.7,(403) 229-9540,"2601 14 St SW, Calgary, AB T2T 3T9, Canada",http://www.aceliquor.ca/,"[""Monday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 12:00\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJH7YiSS9wcVMRU_k6OUd9Pr8
liquor_store,Safeway Liquor Garrison Woods,4.3,(403) 240-9304,"3553 Garrison Gate SW, Calgary, AB T2T 6E4, Canada",http://liquor.sobeys.com/stores/garrison-woods/?utm_source=G&utm_medium=lpm&utm_campaign=Sobeys,"[""Monday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ984X29FxcVMRYvovn_vZC_c
liquor_store,Calgary Co-op Oakridge Wine Spirits Beer,4.5,(403) 299-5444,"2570 Southland Dr SW, Calgary, AB T2V 4J8, Canada",https://www.coopwinespiritsbeer.com/stores/oakridge/,"[""Monday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJneLp4OFzcVMRylDmYlRS63E
liquor_store,ACE Liquor Discounter,4.1,(403) 230-3895,"2141 18 Ave NE, Calgary, AB T2E 1L4, Canada",http://www.aceliquor.ca/,"[""Monday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJx5rsBAd6cVMReN39YcIwnIA
liquor_store,Willow Park Wines & Spirits,4.7,(403) 296-1640,"10801 Bonaventure Dr SE, Calgary, AB T2J 6Z8, Canada",https://www.willowpark.net/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20097:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJCRzcXzNxcVMRXjiA7qejlZs
liquor_store,Willowpark Liquor Store,4.4,(403) 251-6264,"523 Woodpark Blvd SW, Calgary, AB T2W 4J3, Canada",,"[""Monday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM""]",https://www.google.com/maps/place/?q=place_id:ChIJgS2TrwZ0cVMR0ZSd-r-8dPU
liquor_store,Daily Liquor,4.2,(403) 516-1217,"5010 4 St NE, Calgary, AB T2K 5X8, Canada",http://www.dailyliquor.ca/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20092:00\u202fAM""]",https://www.google.com/maps/place/?q=place_id:ChIJoz0OFqRlcVMRdrMa-1OXzlo
liquor_store,Heritage Wines and Sprits,4.3,(403) 254-5430,"8419 Elbow Dr SW, Calgary, AB T2V 1K8, Canada",,"[""Monday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJGbj_MxdxcVMRIlDKJBYWl7w
liquor_store,whitehorn's liquor store,4.1,(403) 568-1551,"Wow open daily 10am to 2am, 4525 52 St NE bay no 9, Calgary, AB T1Y 7M3, Canada",http://whitehornsliquor.shawwebspace.ca/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20092:00\u202fAM""]",https://www.google.com/maps/place/?q=place_id:ChIJ863q4Z5kcVMRTfSs7MckZ2k
meal_takeaway,Subway,3.8,(403) 237-8328,"110, 2929 Sunridge Way NE Unit E4, Calgary, AB T1Y 7K7, Canada",https://restaurants.subway.com/canada/ab/calgary/110-2929-sunride-way-ne?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=33326&utm_campaign=evergreen-2020&y_source=1_MTQ5MTk2MTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"[""Monday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJjSkMtdBkcVMR3fyF7rzJdDc
meal_takeaway,Subway,3.8,(403) 228-9933,"2317 4 St SW, Calgary, AB T2S 3B4, Canada",https://restaurants.subway.com/canada/ab/calgary/2317-4th-street-sw?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=11123&utm_campaign=evergreen-2020&y_source=1_MTQ5MTk0OTQtNzE1LWxvY2F0aW9uLmdvb2dsZV93ZWJzaXRlX292ZXJyaWRl,"[""Monday: 7:30\u202fAM\u2009\u2013\u20094:30\u202fAM"", ""Tuesday: 7:30\u202fAM\u2009\u2013\u20094:30\u202fAM"", ""Wednesday: 7:30\u202fAM\u2009\u2013\u20094:30\u202fAM"", ""Thursday: 7:30\u202fAM\u2009\u2013\u20094:30\u202fAM"", ""Friday: 7:30\u202fAM\u2009\u2013\u20094:30\u202fAM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u20094:30\u202fAM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20094:30\u202fAM""]",https://www.google.com/maps/place/?q=place_id:ChIJIweGKxhwcVMRxvPANm_Z1Tg
meal_takeaway,Little Caesars Pizza,3.6,(403) 248-1112,"2879 17 Ave SE, Calgary, AB T2A 0P7, Canada",https://littlecaesars.ca/,"[""Monday: 11:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJgVF3q8J6cVMRv-09g3Q7QSo
meal_takeaway,Subway,3.7,(403) 228-0390,"1330 15 Ave SW #103, Calgary, AB T3C 3N6, Canada",https://restaurants.subway.com/canada/ab/calgary/103-1330-15th-ave-sw?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=24793&utm_campaign=evergreen-2020&y_source=1_MTQ5MjA2ODYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"[""Monday: 8:00\u202fAM\u2009\u2013\u20091:00\u202fAM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20091:00\u202fAM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20091:00\u202fAM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20091:00\u202fAM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20091:00\u202fAM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20091:00\u202fAM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJWcYg6NhvcVMRuCIHApHQiCY
meal_takeaway,Subway,4.4,(403) 248-0585,"255 28 St SE Unit 308, Calgary, AB T2A 5K4, Canada",https://restaurants.subway.com/canada/ab/calgary/255-28th-st-se?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=16000&utm_campaign=evergreen-2020&y_source=1_MTQ5MjEyMzgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"[""Monday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 8:30\u202fAM\u2009\u2013\u20097:30\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20097:30\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJszjKPNd6cVMRgM9myoxM8Jk
meal_takeaway,Papa John's Pizza,3.7,(587) 943-6467,"3725 Rundlehorn Dr NE #170, Calgary, AB T1Y 2K1, Canada",http://www.papajohns.ca/,"[""Monday: 11:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20092:00\u202fAM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20093:00\u202fAM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20093:00\u202fAM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20093:00\u202fAM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20092:00\u202fAM""]",https://www.google.com/maps/place/?q=place_id:ChIJeQwTvsRkcVMRIvvaDyWQztQ
meal_takeaway,Subway,3.9,(403) 282-9566,"1216 16 Ave NW, Calgary, AB T2M 0K9, Canada",https://restaurants.subway.com/canada/ab/calgary/1216-16th-ave-nw?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=3844&utm_campaign=evergreen-2020&y_source=1_MTQ5MTk0MjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"[""Monday: 8:00\u202fAM\u2009\u2013\u20094:00\u202fAM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20094:00\u202fAM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20094:00\u202fAM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20094:00\u202fAM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20094:00\u202fAM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u20094:00\u202fAM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20094:00\u202fAM""]",https://www.google.com/maps/place/?q=place_id:ChIJaw8NDY5vcVMRBaqFPk7aIzo
meal_takeaway,Five Guys,4.4,(403) 252-2224,"7337 Macleod Trail SE, Calgary, AB T2H 0L8, Canada",https://restaurants.fiveguys.ca/7337-macleod-trail-se,"[""Monday: 11:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJNxlH6wJxcVMREdD8t2A51S8
meal_takeaway,Subway,4.1,(403) 281-5401,"11440 Braeside Dr SW Suite 7, Calgary, AB T2W 3N4, Canada",https://restaurants.subway.com/canada/ab/calgary/11440-braeside-dr-sw?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=11338&utm_campaign=evergreen-2020&y_source=1_MTQ5MjA5NDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"[""Monday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJIaopIf1zcVMRSD1f9eaC278
meal_takeaway,Subway,3.8,(403) 295-3399,"560 64 Ave NE, Calgary, AB T2K 6H9, Canada",https://restaurants.subway.com/canada/ab/calgary/560-64th-ave-ne?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=6027&utm_campaign=evergreen-2020&y_source=1_MTQ5MTg5MjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"[""Monday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u200910:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u200910:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJex02t7dlcVMRHwjbDtVoOkY
meal_takeaway,Subway,4.3,(403) 250-1629,"2323 32 Ave NE #105, Calgary, AB T2E 6Z3, Canada",https://restaurants.subway.com/canada/ab/calgary/2323-32nd-ave-ne?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=4285&utm_campaign=evergreen-2020,"[""Monday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u200911:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJq7mdLOdkcVMRbMtGD0MCL_I
