Type,Name,Rating,Phone,Address,Website,Hours of Operation,Google Maps URL
hardware_store,Calgary Plumbers at The Home Depot,,(403) 248-1222,"343 36 St NE, Calgary, AB T2A 7S9, Canada",https://stores.homedepot.ca/ab/calgary/home-services/plumbing-services/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=PLMRS7061,"[""Monday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJFajnHE57cVMR24WXyuD62tY
hardware_store,Calgary Window Replacement and Installation at The Home Depot,,(800) 466-3337,"343 36 St NE, Calgary, AB T2A 7S9, Canada",https://stores.homedepot.ca/ab/calgary/home-services/window-installation/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=WINDOWI7061,"[""Monday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJS2FEEWp7cVMRWoIESfnd6P8
hardware_store,"Calgary Shades, Shutters, and Blinds Installation at The Home Depot",,(800) 466-3337,"343 36 St NE, Calgary, AB T2A 7S9, Canada",https://stores.homedepot.ca/ab/calgary/home-services/shades-shutters-and-blinds-installation/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=BLINDI7061,"[""Monday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJExvterF7cVMRxsQsBE70J_M
hardware_store,Calgary Water Heater Installation at The Home Depot,,(800) 466-3337,"343 36 St NE, Calgary, AB T2A 7S9, Canada",https://stores.homedepot.ca/ab/calgary/home-services/water-heater-installation/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=WHI7061,"[""Monday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJU9bHexV7cVMR-78qqEbEfTs
hardware_store,Calgary Deck Builders & Fence Installation at The Home Depot,,(403) 248-1222,"343 36 St NE, Calgary, AB T2A 7S9, Canada",https://www.homedepot.ca/en/home/home-services/deck-builders-fence-installers.html#services?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=DECKB7061,"[""Monday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJPQOxyIB7cVMReVk31b0EhOg
hardware_store,Calgary HVAC Contractors at The Home Depot,,,"343 36 St NE, Calgary, AB T2A 7S9, Canada",https://stores.homedepot.ca/ab/calgary/home-services/hvac-installation/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=HVCC7061,"[""Monday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJoeaH08d7cVMR2krSCVghx7M
hardware_store,Calgary Cabinet Refacing at The Home Depot,,(800) 466-3337,"343 36 St NE, Calgary, AB T2A 7S9, Canada",https://stores.homedepot.ca/ab/calgary/home-services/cabinet-refacing/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=CR7061,"[""Monday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u200911:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJoZxNjLB7cVMRfdRbXWuN_fA
hardware_store,Calgary Door Installation at The Home Depot,,(800) 466-3337,"343 36 St NE, Calgary, AB T2A 7S9, Canada",https://stores.homedepot.ca/ab/calgary/home-services/door-installation/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=DOORI7061,Not available,https://www.google.com/maps/place/?q=place_id:ChIJNbCHWiJ7cVMRHfIqKvwILjk
hardware_store,The Moulding Store Inc.,4.5,(403) 457-2799,"2041 Centre Ave, Calgary, AB T2E 0A9, Canada",http://www.themouldingstore.ca/,"[""Monday: 8:30\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Tuesday: 8:30\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 8:30\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Thursday: 8:30\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Friday: 8:30\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20092:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJXUlfZlJ7cVMRQJNUbPMlGnU
hardware_store,Bladetec Industrial Supply Inc.,4.5,(866) 215-8293,"7139 40 St SE #11, Calgary, AB T2C 2H7, Canada",,"[""Monday: 7:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20094:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJKYp-cKB7cVMRBAgXHDtPWNU
hardware_store,McKillican Canadian Inc,4.4,(403) 287-3930,"1569 Hastings Crescent SE, Calgary, AB T2G 4C8, Canada",http://mckillican.com/,"[""Monday: 8:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Saturday: Closed"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJ7UVPvHlwcVMRDSQQPt-IXfE
hardware_store,Experior Tiles Inc.,4.4,(403) 454-7754,"3414 9 St SE, Calgary, AB T2G 3C3, Canada",https://experiortiles.ca/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJsV2O6d9xcVMRkr7d6bz7zNo
home_goods_store,Canadian Tire,4,(403) 278-4040,"9940 Macleod Trail SE, Calgary, AB T2J 3K9, Canada",https://www.canadiantire.ca/en/store-details/ab/calgary-southland-and-macleod-ab-313.html?utm_source=google&utm_medium=lss&utm_content=313,"[""Monday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJi0A1OzBxcVMRjFYvV_SrT3g
home_goods_store,Canadian Tire,3.8,(403) 226-9550,"388 Country Hills Blvd NE Unit 200, Calgary, AB T3K 5J6, Canada",https://www.canadiantire.ca/en/store-details/ab/calgary-country-hills-ab-496.html?utm_source=google&utm_medium=lss&utm_content=496,"[""Monday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJg-UMUI1mcVMRV2wJC9ZKK-8
home_goods_store,The Home Depot,4.1,(403) 258-3800,"6500 Macleod Trail SW, Calgary, AB T2H 0K6, Canada",https://stores.homedepot.ca/ab/calgary/home-improvement-calgary-ab-7063.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7063,"[""Monday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJicQTIP9wcVMRRbUli0c78C0
home_goods_store,Canadian Tire,3.5,(403) 246-1961,"Richmond Square, 5200 Richmond Rd SW, Calgary, AB T3E 6M9, Canada",https://www.canadiantire.ca/en/store-details/ab/calgary-westhills-ab-302.html?utm_source=google&utm_medium=lss&utm_content=302,"[""Monday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20097:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ_wM_OPxxcVMRFw1_eIKuqTk
home_goods_store,The Home Depot,4.1,(403) 257-8750,"5125 126 Ave SE, Calgary, AB T2Z 0B2, Canada",https://stores.homedepot.ca/ab/calgary/home-improvement-calgary-ab-7082.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7082,"[""Monday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ64Atrnh3cVMRRm_NF1vQr4c
home_goods_store,The Home Depot,4.1,(403) 248-1222,"343 36 St NE, Calgary, AB T2A 7S9, Canada",https://stores.homedepot.ca/ab/calgary/home-improvement-calgary-ab-7061.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7061,"[""Monday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJY-SNsil7cVMRaYFF266FLpA
home_goods_store,The Home Depot,4.1,(403) 284-7925,"1818 16 Ave NW, Calgary, AB T2M 0L8, Canada",https://stores.homedepot.ca/ab/calgary/home-improvement-calgary-ab-7037.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7037,"[""Monday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJUw4TkZdvcVMRcCVXGFzkKj0
home_goods_store,Best Buy,3.8,(866) 237-8289,"5111 Northland Dr NW Unit 350, Calgary, AB T2L 2J8, Canada",https://stores.bestbuy.ca/en-ca/ab/calgary/5111-northland-dr-nw-unit-350,"[""Monday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJz9sM0ThvcVMRyvm14-7HTIQ
home_goods_store,Best Buy,3.8,(866) 237-8289,"350 Stewart Green SW, Calgary, AB T3H 3C8, Canada",https://stores.bestbuy.ca/en-ca/ab/calgary/350-stewart-green-sw,"[""Monday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJb2mqAgJycVMRCh11T9_VInQ
home_goods_store,Best Buy,3.6,(866) 237-8289,"3319 26 Ave NE, Calgary, AB T1Y 6L4, Canada",https://stores.bestbuy.ca/en-ca/ab/calgary/3319-%E2%80%93-26th-avenue-ne,"[""Monday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJo6XxwNBkcVMR5ezFUsz3Z0A
home_goods_store,Visions Electronics,4,(403) 240-2296,"5675 Signal Hill Centre SW, Calgary, AB T3H 3P8, Canada",https://www.visions.ca/,"[""Monday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJY3_f0_1xcVMRTMatMaKxK8M
home_goods_store,Vistek Calgary,4.6,(403) 244-0333,"1231 10 Ave SW, Calgary, AB T3C 0J3, Canada",http://www.vistek.ca/,"[""Monday: 9:00\u202fAM\u2009\u2013\u20095:30\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20095:30\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20095:30\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20095:30\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20095:30\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: Closed""]",https://www.google.com/maps/place/?q=place_id:ChIJw5DQ2d1vcVMRIvvp1tI_pzk
home_goods_store,The Home Depot,4.2,(403) 226-7500,"388 Country Hills Blvd NW, Calgary, AB T3K 5H2, Canada",https://stores.homedepot.ca/ab/calgary/home-improvement-calgary-ab-7111.html?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=7111,"[""Monday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 7:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJP1RVo_JmcVMRNJJRew1NZ9g
home_goods_store,Canadian Tire,3.9,(403) 201-2002,"250 Shawville Way SE, Calgary, AB T2Y 3J1, Canada",https://www.canadiantire.ca/en/store-details/ab/calgary-shawnessy-se-ab-462.html?utm_source=google&utm_medium=lss&utm_content=462,"[""Monday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 9:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ47ca29d1cVMRNd7vBBnt4U4
home_goods_store,Home & Garden RONA / Calgary (Sunridge),3.6,(403) 219-5800,"2665 32 St NE, Calgary, AB T1Y 6Z7, Canada",https://www.rona.ca/en/store/alberta/calgary/home-garden-rona-calgary-sunridge-62860?cm_mmc=organic_search-_-yext-_-gmb-_-website&utm_medium=organic_search&utm_source=yext&utm_campaign=gmb&utm_content=website,"[""Monday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 6:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 7:00\u202fAM\u2009\u2013\u20098:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJ9V2ofcNkcVMRhSiQSNTOoTY
home_goods_store,Urban Outfitters,3.9,(403) 264-5844,"Chinook Centre, 6455 Macleod Trail SW #1145, Calgary, AB T2H 0K3, Canada",https://www.urbanoutfitters.com/stores/calgary?utm_medium=organic&utm_source=google&utm_campaign=local&utm_content=148,"[""Monday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJVVVV5VVwcVMRMAGubQ9r2sw
home_goods_store,Value Village,3.8,(403) 291-3323,"3405 34 St NE, Calgary, AB T1Y 6J6, Canada",https://stores.savers.com/ab/calgary/valuevillage-thrift-store-2019.html,"[""Monday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 9:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 10:00\u202fAM\u2009\u2013\u20098:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJqaEC2sFkcVMRj_hzGe3Ne_w
home_goods_store,Canadian Tire,3.4,(403) 248-6400,"3516 8 Ave NE, Calgary, AB T2A 6K5, Canada",https://www.canadiantire.ca/en/store-details/ab/calgary-pacific-place-ab-326.html?utm_source=google&utm_medium=lss&utm_content=326,"[""Monday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Tuesday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Wednesday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Thursday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Friday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Saturday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM"", ""Sunday: 8:00\u202fAM\u2009\u2013\u20099:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJJ4lblyx7cVMR2dVb9b6vq1E
home_goods_store,Best Buy,3.8,(866) 237-8289,"8180 11 St SE Unit 300, Calgary, AB T2H 3B5, Canada",https://stores.bestbuy.ca/en-ca/ab/calgary/8180-11th-st-seunit-300,"[""Monday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Tuesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Wednesday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Thursday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Friday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Saturday: 11:00\u202fAM\u2009\u2013\u20097:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20096:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJg7-EzNxwcVMRScQkgXGhrh0
home_goods_store,Trail Appliances - Calgary South,4.4,(403) 253-5442,"6880 11 St SE, Calgary, AB T2H 2T9, Canada",http://www.trail-appliances.com/,"[""Monday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Tuesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Wednesday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Thursday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Friday: 10:00\u202fAM\u2009\u2013\u20096:00\u202fPM"", ""Saturday: 10:00\u202fAM\u2009\u2013\u20095:00\u202fPM"", ""Sunday: 11:00\u202fAM\u2009\u2013\u20095:00\u202fPM""]",https://www.google.com/maps/place/?q=place_id:ChIJY-d12OxwcVMRXtfbDuAZ_f4
